seller_type,seller_age_days,total_completed_tasks,seller_trust_score,task_type,is_duplicate_screenshot,completion_duration,timing_risk_score,std_dev,seller_average,z_score,population_score,timing_consistency_score,validity_score,logical_behavior_flag,repetitive_behavior_flag,device_seller_count,ip_seller_count,device_sharing_score,ip_reuse_score,automation_score,device_risk_score,final_behavior_risk_score,fraud_label
intermediate,59,51,63.3,Follow,0,31.7,5,25.02,34.95,0.26,0,0,0,0,0,1,10,4.6,48.8,0,19.2,6.5,0
new,3,48,12.3,Like,0,8.4,5,1.36,9.13,-1.06,15,35,0,0,1,9,2,79.2,12.9,70,39.0,45.9,1
experienced,253,610,58.5,Follow,0,9.3,20,4.4,9.61,-1.5,15,15,15,1,1,5,8,21.8,30.5,0,15.2,43.1,1
new,22,62,11.2,Follow,1,1.9,35,2.28,1.54,-3.1,35,15,35,1,1,18,5,100.0,9.4,0,48.0,83.1,1
new,24,33,52.6,Subscribe,0,20.1,5,12.93,21.83,-0.09,0,0,0,0,0,3,1,21.9,25.3,0,21.5,0.0,0
experienced,242,150,54.1,Comment,0,44.5,5,11.51,45.8,-0.73,0,0,0,0,0,2,5,2.3,11.6,0,2.5,0.0,1
veteran,561,3802,81.0,Like,0,30.5,0,6.34,31.0,2.32,0,0,0,0,0,2,6,9.3,8.2,0,15.1,7.5,0
new,5,551,16.9,Follow,1,4.0,35,2.72,3.27,-2.61,35,15,35,1,1,14,7,60.7,36.3,0,47.7,83.6,1
intermediate,80,38,66.5,Subscribe,0,36.1,0,19.22,37.21,2.29,0,0,0,0,0,4,2,36.7,7.1,0,16.1,4.6,0
experienced,180,163,43.4,Follow,1,36.8,5,14.41,34.57,0.69,0,0,0,0,0,2,7,31.1,26.3,0,26.5,0.0,1
new,21,147,14.5,Comment,0,17.8,20,1.95,15.5,-1.65,15,35,0,0,1,9,2,63.7,25.1,0,30.9,51.7,1
new,14,346,33.5,Follow,0,5.9,20,3.03,6.29,-2.13,35,15,15,1,1,3,3,53.5,26.9,0,34.2,72.5,1
intermediate,109,25,29.7,Comment,1,23.8,5,25.0,24.56,-0.67,0,0,0,0,0,6,3,10.6,14.3,0,15.2,7.7,1
new,25,1,43.9,Follow,0,13.1,5,21.37,14.03,-0.69,0,0,0,0,0,1,4,13.8,16.2,0,11.3,2.1,0
new,17,147,7.5,Comment,0,8.2,35,2.0,6.87,-1.94,15,15,15,1,1,8,11,71.4,37.2,0,48.9,54.5,1
new,24,20,51.6,Like,0,14.7,5,12.51,14.64,-0.35,0,0,0,0,0,1,3,3.9,4.9,0,4.5,0.0,0
intermediate,31,29,55.3,Like,0,35.5,0,14.21,33.73,2.0,0,0,0,0,0,2,2,9.4,2.7,0,9.1,0.0,0
intermediate,30,4,49.4,Follow,0,73.2,0,13.12,81.09,4.0,0,0,0,0,0,1,3,2.6,3.0,0,2.8,7.6,0
new,13,583,12.3,Follow,1,5.1,20,3.75,5.18,-0.89,0,15,15,1,1,12,7,74.2,14.9,0,36.5,25.1,1
new,28,361,26.1,Subscribe,1,32.9,5,3.88,31.53,0.67,0,15,0,0,0,6,7,11.8,10.5,0,8.4,15.1,1
experienced,347,2068,96.2,Comment,0,45.9,5,14.32,45.99,0.04,0,0,0,0,0,1,5,8.5,23.9,0,14.4,2.5,0
intermediate,145,634,55.3,Like,1,5.5,20,6.71,5.26,-1.58,15,0,15,1,1,4,4,77.3,39.0,0,51.1,20.7,1
veteran,365,4775,78.6,Subscribe,0,26.7,5,26.4,26.83,-0.06,0,0,0,0,0,1,3,0.4,11.7,0,3.8,0.0,0
veteran,455,1301,83.7,Like,0,15.1,5,19.45,15.57,-0.14,0,0,0,0,0,1,6,7.3,1.3,0,7.9,11.2,0
veteran,689,2954,92.9,Comment,0,82.4,5,30.84,81.85,1.34,0,0,0,0,0,2,5,2.9,14.8,0,3.1,9.5,0
intermediate,37,9,61.4,Follow,0,72.4,0,21.29,70.98,3.45,0,0,0,0,0,1,5,6.8,10.7,0,7.5,7.8,0
veteran,503,2660,82.0,Like,0,11.0,5,35.01,10.67,-0.8,0,0,0,0,0,1,1,6.7,12.3,0,7.3,0.0,0
new,2,37,47.4,Comment,0,36.4,5,13.61,32.04,-1.07,15,0,0,0,0,1,1,11.9,7.7,0,9.2,13.2,0
experienced,309,4477,81.1,Subscribe,0,35.5,0,31.46,32.27,1.12,0,0,0,0,0,1,5,11.5,33.6,0,16.4,0.0,0
intermediate,30,145,37.9,Like,1,6.7,20,3.09,6.92,-1.62,15,15,15,1,1,12,1,87.6,8.7,0,45.2,37.9,1
intermediate,109,155,58.9,Like,0,23.0,5,18.2,24.48,1.72,0,0,0,0,0,1,11,4.4,27.6,0,13.2,3.3,0
new,16,96,37.1,Like,0,7.5,20,2.82,7.36,-1.74,15,15,15,1,1,13,4,71.4,17.0,0,43.0,43.5,1
new,11,37,52.5,Comment,0,89.6,5,15.71,86.81,1.16,0,0,0,0,0,2,4,4.1,1.4,0,6.2,0.4,0
experienced,341,380,75.9,Subscribe,1,26.3,5,11.83,23.07,-0.11,0,0,0,0,0,2,4,12.4,15.5,0,16.1,0.0,1
intermediate,113,458,64.1,Comment,0,48.5,5,18.05,43.86,0.3,0,0,0,0,0,1,6,7.0,32.2,0,17.1,0.0,0
new,4,40,48.6,Like,0,30.4,0,4.25,30.19,0.44,0,15,0,0,0,2,1,11.0,12.8,0,12.8,10.1,0
veteran,558,959,80.1,Follow,0,36.4,5,7.54,35.78,0.47,0,0,0,0,0,1,6,4.2,29.3,0,7.3,0.0,0
veteran,527,1762,92.6,Like,0,30.4,0,8.06,28.79,1.46,0,0,0,0,0,2,5,13.5,5.1,0,6.4,0.0,0
veteran,588,872,89.7,Subscribe,0,35.0,5,13.62,39.73,1.83,0,0,0,0,0,1,1,0.4,6.2,0,6.6,0.0,0
intermediate,142,276,19.7,Like,1,4.8,20,4.83,4.31,-1.67,15,15,15,1,1,4,3,20.2,27.8,0,17.1,39.7,1
new,1,14,43.7,Like,0,42.8,0,19.79,40.86,2.94,0,0,0,0,0,2,5,3.4,1.0,0,8.1,0.0,0
intermediate,179,799,53.7,Comment,0,8.0,35,3.86,8.83,-1.98,15,15,15,1,1,8,7,46.7,32.6,0,27.4,52.2,1
intermediate,83,760,52.6,Comment,0,26.1,5,9.47,26.1,-0.89,0,0,0,0,0,6,10,52.2,20.7,0,25.4,0.2,1
intermediate,144,489,63.1,Follow,0,14.0,5,23.6,16.55,-0.8,0,0,0,0,0,1,4,0.8,61.6,0,17.8,4.7,0
new,6,111,30.9,Follow,0,4.1,35,2.3,5.08,-0.77,0,15,15,1,1,17,4,93.1,7.0,0,50.2,34.6,1
experienced,283,450,65.9,Like,0,9.5,5,10.67,9.08,-1.47,15,0,0,0,0,3,3,42.9,12.0,0,30.1,8.1,1
new,1,565,7.8,Like,1,5.4,20,1.66,4.47,-2.44,35,35,15,1,1,9,4,34.9,49.0,0,36.3,85.4,1
new,5,230,7.3,Comment,0,5.2,35,2.31,4.94,-1.5,15,15,15,1,1,14,7,76.6,45.6,0,43.3,51.9,1
experienced,318,53,76.7,Follow,0,38.4,5,13.92,37.33,0.84,0,0,0,0,0,1,12,0.9,34.9,0,7.1,0.0,0
intermediate,146,827,66.2,Comment,0,32.5,5,11.55,35.18,-0.95,0,0,0,0,0,3,5,56.8,18.0,0,28.7,2.6,1
intermediate,39,47,43.6,Follow,0,19.3,5,2.85,17.55,-0.39,0,15,0,0,0,3,5,25.9,16.0,0,24.9,18.3,1
experienced,361,1434,84.7,Subscribe,0,16.0,5,24.83,16.21,-1.16,15,0,0,0,0,1,5,19.1,15.2,0,19.8,19.6,0
intermediate,92,862,76.9,Comment,1,18.4,20,11.78,17.8,-1.19,15,0,0,0,0,6,10,35.9,44.7,0,29.7,18.2,1
new,17,355,10.8,Follow,1,6.1,20,0.52,6.24,-2.47,35,35,15,1,1,10,6,58.1,66.2,0,53.6,79.3,1
new,23,33,8.0,Follow,0,7.4,20,1.99,6.31,-1.54,15,35,15,1,1,9,3,56.8,18.6,0,35.9,60.8,1
intermediate,30,26,40.3,Comment,0,27.7,5,7.65,28.77,-1.4,15,0,0,0,0,1,4,12.0,4.7,0,3.8,15.7,0
new,11,299,30.1,Subscribe,1,23.5,5,13.04,21.17,-0.21,0,0,0,0,0,6,6,62.6,11.5,0,35.2,0.1,1
intermediate,31,16,49.1,Comment,1,26.2,5,21.12,27.66,-0.29,0,0,0,0,0,2,4,34.6,43.6,0,33.3,0.0,1
experienced,334,1147,95.5,Subscribe,0,14.0,5,10.51,14.0,-1.75,15,0,0,0,0,2,6,14.7,12.2,0,9.1,2.1,0
intermediate,96,144,64.8,Like,0,15.1,5,16.38,15.98,0.28,0,0,0,0,0,1,4,19.2,29.0,0,15.0,0.8,0
new,22,6,38.4,Like,0,20.8,5,21.07,22.12,0.52,0,0,0,0,0,2,2,10.3,6.7,0,8.8,4.6,0
veteran,446,4796,78.2,Subscribe,0,15.0,5,11.12,14.01,-0.63,0,0,0,0,0,1,5,3.9,1.7,0,0.0,0.0,0
new,29,27,50.5,Subscribe,0,77.3,0,7.02,76.9,4.0,0,0,0,0,0,2,3,1.8,10.1,0,11.5,0.0,0
experienced,196,180,76.0,Like,0,14.0,5,5.96,13.05,-0.13,0,0,0,0,0,3,6,45.4,35.0,0,27.9,0.8,1
veteran,527,4545,78.5,Like,0,23.9,5,26.11,18.49,0.24,0,0,0,0,0,2,2,4.8,12.2,0,6.4,1.3,0
new,15,641,34.9,Like,1,2.1,35,1.04,1.76,-1.67,15,35,15,1,1,3,4,30.4,32.5,0,30.2,66.8,1
veteran,366,3933,96.0,Subscribe,0,33.3,5,43.5,35.14,0.81,0,0,0,0,0,1,1,4.5,9.0,0,3.2,0.0,0
new,1,28,40.2,Like,0,15.7,5,7.49,15.97,0.03,0,0,0,0,0,2,4,6.1,7.0,0,8.0,1.9,0
intermediate,165,716,70.7,Like,0,19.7,5,12.0,19.97,-0.18,0,0,0,0,0,1,5,8.9,15.4,0,8.2,0.0,1
experienced,187,195,64.9,Subscribe,0,27.6,5,28.29,26.87,0.7,0,0,0,0,0,1,3,27.3,20.8,0,17.7,0.0,1
new,18,10,67.2,Follow,0,29.5,5,13.44,28.39,-0.07,0,0,0,0,0,1,2,18.7,14.4,0,11.1,1.2,0
intermediate,31,17,51.0,Comment,0,97.2,0,27.57,92.73,1.68,0,0,0,0,0,2,5,9.0,2.2,0,8.3,0.0,0
intermediate,172,710,56.9,Subscribe,0,9.6,20,9.25,8.01,-1.69,15,0,15,1,1,5,6,57.8,46.9,0,44.4,32.1,1
intermediate,36,61,66.5,Follow,1,33.6,5,7.07,32.58,0.1,0,0,0,0,0,2,5,3.1,9.5,0,6.7,2.2,0
veteran,459,4912,78.3,Follow,0,27.8,5,15.63,25.85,0.16,0,0,0,0,0,1,4,21.3,24.4,0,13.6,1.0,0
intermediate,98,439,73.9,Like,1,6.4,20,2.59,5.78,-1.7,15,15,15,1,1,7,8,25.8,9.0,70,19.1,40.0,1
veteran,411,4745,88.0,Comment,0,67.9,5,36.71,71.96,0.56,0,0,0,0,0,1,1,13.5,7.7,0,5.9,0.0,0
new,15,631,22.0,Like,1,2.2,35,0.93,1.95,-1.45,15,35,15,1,1,8,3,93.3,50.9,0,61.6,65.3,1
veteran,370,347,75.2,Like,0,6.5,20,2.9,5.49,-1.94,15,15,15,1,1,2,7,29.6,30.3,0,21.0,48.7,1
veteran,377,4002,79.4,Comment,0,65.0,5,15.04,70.43,0.07,0,0,0,0,0,2,1,6.4,9.5,0,2.5,0.0,0
new,12,658,15.4,Like,0,2.8,35,0.19,2.74,-1.78,15,35,15,1,1,15,7,66.9,38.2,70,45.2,62.9,1
experienced,197,13,56.1,Follow,1,15.6,5,26.78,15.56,-0.92,0,0,0,0,0,3,2,5.6,12.8,0,5.9,0.0,1
experienced,233,815,57.5,Like,1,5.6,20,10.46,4.67,-1.2,15,0,15,1,1,8,9,43.0,26.8,70,27.9,24.4,1
veteran,563,1180,80.8,Comment,0,86.9,5,20.67,89.95,1.02,0,0,0,0,0,1,2,0.9,25.7,0,11.7,5.5,0
new,29,36,54.1,Comment,0,30.7,5,4.61,30.99,-0.76,0,15,0,0,0,1,2,10.4,3.2,0,0.5,16.8,0
intermediate,87,693,77.0,Comment,0,63.8,5,28.06,61.69,-0.14,0,0,0,0,0,2,5,18.8,11.5,0,14.5,6.7,1
experienced,281,435,68.6,Follow,0,27.9,5,9.73,27.58,0.19,0,0,0,0,0,1,5,5.5,6.2,0,8.4,0.8,1
new,10,25,44.6,Like,0,36.8,0,19.58,38.38,2.98,0,0,0,0,0,2,3,11.1,4.9,0,3.2,0.0,0
veteran,566,1193,83.2,Like,0,11.3,5,5.76,11.94,-1.06,15,0,0,0,0,2,2,5.4,11.3,0,9.6,9.6,0
intermediate,44,26,38.6,Subscribe,0,60.6,0,23.11,65.59,1.97,0,0,0,0,0,2,3,5.8,24.9,0,6.0,0.0,0
experienced,211,321,39.0,Subscribe,1,31.0,5,13.58,28.92,0.79,0,0,0,0,0,1,3,32.4,21.4,0,31.9,0.7,1
veteran,385,3791,88.4,Subscribe,0,25.8,5,22.82,27.23,0.33,0,0,0,0,0,1,2,0.5,19.2,0,8.9,2.8,0
veteran,568,4475,94.1,Follow,0,19.9,5,15.23,20.04,-0.42,0,0,0,0,0,1,2,7.0,20.1,0,7.0,0.0,0
new,4,302,12.7,Follow,1,7.0,20,2.19,7.69,-1.93,15,15,15,1,1,7,11,59.3,40.4,0,39.9,42.0,1
intermediate,177,227,52.2,Follow,0,13.8,5,1.87,12.87,-0.7,0,35,0,0,1,2,8,43.2,40.5,0,28.6,30.5,1
veteran,424,2133,81.6,Follow,0,50.4,0,30.78,43.38,1.64,0,0,0,0,0,2,4,2.1,26.0,0,10.4,1.9,0
intermediate,54,353,62.4,Like,1,6.9,20,1.88,7.12,-1.4,15,35,15,1,1,5,3,31.0,13.4,0,12.6,65.5,1
new,7,528,6.2,Like,0,3.2,20,0.58,3.84,-1.38,15,35,15,1,1,5,8,67.7,14.7,0,36.8,69.0,1
experienced,258,756,62.5,Subscribe,1,9.8,20,8.25,9.73,-1.48,15,0,15,1,1,7,6,46.7,26.4,0,27.7,30.3,1
new,20,662,15.1,Follow,1,33.0,5,14.69,32.32,0.18,0,0,0,0,0,12,10,63.3,39.1,0,46.6,0.0,1
new,10,80,62.7,Like,0,21.8,5,15.7,19.0,0.88,0,0,0,0,0,3,4,10.4,20.4,0,8.1,0.0,0
experienced,336,984,77.8,Like,0,2.2,35,4.31,2.05,-1.78,15,15,15,1,1,8,4,76.0,22.3,0,41.7,36.3,1
veteran,439,4341,79.7,Follow,1,44.6,0,21.64,44.97,0.51,0,0,0,0,0,1,4,2.0,22.5,0,5.8,0.0,0
experienced,196,170,73.0,Follow,0,34.7,5,12.98,33.48,0.4,0,0,0,0,0,1,6,5.4,22.2,0,10.3,7.9,1
veteran,466,2426,91.9,Subscribe,0,16.0,5,20.34,15.9,-0.48,0,0,0,0,0,2,4,7.4,24.0,0,13.4,0.0,0
intermediate,41,277,17.3,Like,1,13.8,5,24.1,12.57,0.1,0,0,0,0,0,1,7,26.7,0.3,0,15.4,0.0,1
new,26,52,59.0,Comment,1,64.6,5,15.02,60.61,0.1,0,0,0,0,0,5,2,5.0,29.2,0,17.0,1.5,1
intermediate,154,360,33.4,Follow,1,7.3,20,16.61,7.95,-1.54,15,0,15,1,1,2,5,14.4,35.6,0,18.2,35.9,1
new,11,634,26.4,Like,1,2.6,35,1.69,2.19,-2.3,35,35,15,1,1,11,7,65.4,49.3,0,44.7,91.0,1
new,6,16,40.2,Comment,0,94.9,0,23.1,91.37,1.77,0,0,0,0,0,2,2,0.5,11.4,0,0.0,1.5,0
experienced,320,4682,81.2,Comment,0,56.8,5,40.84,59.28,0.65,0,0,0,0,0,2,1,3.0,4.2,0,7.8,0.1,0
veteran,595,4810,81.7,Follow,0,42.0,0,16.52,44.54,2.36,0,0,0,0,0,2,5,7.7,25.6,0,8.6,6.0,0
new,11,170,36.9,Like,0,7.4,20,3.88,7.4,-1.27,15,15,15,1,1,10,5,55.1,2.8,0,30.8,37.1,1
experienced,266,320,71.3,Like,0,9.5,5,1.52,8.74,-0.77,0,35,0,0,1,5,3,46.3,5.4,0,27.7,42.9,1
veteran,518,3716,94.3,Follow,0,30.3,5,34.32,31.44,0.28,0,0,0,0,0,1,5,7.6,21.1,0,0.0,0.0,0
new,12,27,37.0,Follow,0,12.4,5,8.44,12.37,-1.52,15,0,0,0,0,1,2,3.9,1.5,0,0.0,18.9,0
intermediate,95,657,53.8,Subscribe,0,3.5,35,2.16,2.65,-3.21,35,15,35,1,1,2,6,46.7,47.0,0,35.7,81.5,1
veteran,656,872,91.7,Comment,0,111.0,0,33.1,114.69,2.3,0,0,0,0,0,1,6,6.5,19.2,0,9.1,6.6,0
new,5,12,40.9,Comment,0,90.2,0,7.7,91.14,0.9,0,0,0,0,0,2,5,2.0,22.4,0,9.4,0.0,0
veteran,569,2496,79.0,Subscribe,0,22.2,5,30.49,23.77,-0.14,0,0,0,0,0,1,4,0.7,22.2,0,2.7,5.8,0
intermediate,174,926,63.6,Follow,0,6.0,20,5.57,5.13,-1.51,15,0,15,1,1,6,5,23.4,31.3,0,14.3,35.1,1
new,7,111,17.7,Subscribe,0,0.9,35,2.15,1.17,-2.15,35,15,35,1,1,9,8,55.3,55.3,0,48.6,87.1,1
experienced,350,191,68.5,Subscribe,1,6.4,20,2.67,7.07,-1.11,15,15,15,1,1,2,10,55.6,16.0,0,34.0,54.5,1
intermediate,136,919,71.0,Subscribe,0,17.3,5,10.13,20.55,-0.02,0,0,0,0,0,2,7,52.2,15.6,0,32.4,0.3,1
new,13,246,25.3,Like,0,8.1,5,6.04,8.02,-1.16,15,0,0,0,0,16,4,71.6,7.6,0,38.2,16.0,1
new,15,171,6.4,Subscribe,0,4.6,35,1.24,5.41,-1.31,15,35,15,1,1,18,1,48.5,6.2,0,24.9,62.3,1
intermediate,92,98,36.1,Comment,0,39.6,5,17.38,42.79,-1.16,15,0,0,0,0,1,4,11.1,17.4,0,4.4,12.6,0
veteran,474,1941,93.6,Like,0,12.6,5,13.01,12.17,-0.22,0,0,0,0,0,1,5,19.6,0.0,0,6.7,0.0,0
new,2,409,25.1,Subscribe,1,6.6,20,0.79,6.53,-1.88,15,35,15,1,1,13,12,57.5,11.7,0,36.3,63.7,1
new,10,35,36.2,Follow,0,54.0,0,15.52,51.73,1.7,0,0,0,0,0,2,3,3.0,17.4,0,0.0,4.4,0
new,9,106,19.3,Like,1,18.7,5,19.74,17.86,-0.08,0,0,0,0,0,5,4,53.8,15.0,0,27.5,0.0,1
new,28,226,24.6,Follow,1,2.1,35,1.25,2.3,-2.44,35,35,35,1,1,16,1,84.6,26.5,0,46.7,104.1,1
experienced,199,441,70.1,Like,0,1.4,35,13.2,0.3,-1.55,15,0,35,1,1,5,7,11.2,31.6,0,13.4,44.1,1
intermediate,157,286,75.3,Subscribe,0,15.3,5,1.24,15.8,-0.4,0,35,0,0,1,7,9,11.0,11.3,70,8.2,35.5,1
new,4,70,18.4,Follow,1,10.8,20,0.17,9.6,-1.1,15,35,15,1,1,17,3,65.7,9.8,0,35.5,66.0,1
intermediate,148,33,55.0,Comment,1,63.4,5,23.6,72.39,0.97,0,0,0,0,0,1,11,3.0,48.3,0,18.8,1.2,0
veteran,479,4062,78.9,Subscribe,0,38.9,0,20.04,36.11,0.15,0,0,0,0,0,1,6,16.3,42.0,0,24.2,5.3,0
new,20,179,29.0,Subscribe,1,13.0,5,4.59,12.02,-1.1,15,15,0,0,1,16,5,50.9,24.1,0,35.3,28.9,1
new,11,597,30.8,Comment,0,61.1,5,18.75,65.9,0.65,0,0,0,0,0,13,12,69.2,14.1,0,41.9,0.0,1
experienced,317,210,61.8,Follow,0,16.5,5,6.15,17.59,-1.62,15,0,0,0,0,6,10,23.3,26.3,0,19.0,14.2,1
new,12,331,29.2,Like,1,6.1,20,3.64,6.04,-1.3,15,15,15,1,1,13,11,50.0,53.3,0,49.6,50.7,1
intermediate,177,409,56.0,Comment,0,23.3,5,6.4,23.5,-1.25,15,0,0,0,0,3,7,24.1,32.2,0,20.1,11.5,1
veteran,398,4051,97.4,Follow,0,13.8,5,25.54,15.28,-1.35,15,0,0,0,0,1,1,5.5,1.4,0,6.1,9.7,0
veteran,600,3757,84.2,Comment,0,93.8,0,27.54,90.64,1.06,0,0,0,0,0,2,4,16.8,5.3,0,10.4,0.0,0
experienced,343,897,97.3,Like,0,16.4,5,35.2,16.79,0.14,0,0,0,0,0,1,3,12.7,20.8,0,15.0,0.0,0
veteran,423,2889,93.3,Comment,0,97.8,0,10.05,103.41,1.97,0,0,0,0,0,1,6,0.6,12.2,0,4.5,8.2,0
new,22,150,6.2,Comment,0,21.8,5,0.64,25.35,-1.08,15,35,0,0,1,16,2,59.5,2.9,70,29.4,39.4,1
intermediate,83,154,58.0,Comment,1,53.3,5,22.36,50.63,0.52,0,0,0,0,0,3,5,8.2,18.8,0,4.7,3.5,1
new,17,277,13.0,Subscribe,1,8.5,20,3.82,7.61,-1.26,15,15,15,1,1,5,6,85.3,36.9,0,54.1,48.5,1
intermediate,55,67,42.1,Comment,1,36.1,5,5.29,36.19,-0.88,0,0,0,0,0,2,4,30.4,25.3,0,21.6,2.4,1
new,27,27,48.0,Subscribe,0,37.7,0,25.6,40.34,1.01,0,0,0,0,0,1,2,5.3,3.4,0,0.0,0.0,0
experienced,345,579,78.3,Follow,0,17.8,5,8.9,17.85,-0.25,0,0,0,0,0,1,12,6.0,18.6,0,9.1,2.6,0
experienced,314,1877,83.7,Comment,0,93.7,0,35.19,88.05,1.25,0,0,0,0,0,1,2,6.7,20.4,0,7.2,0.8,0
new,12,33,39.4,Comment,0,169.8,0,24.28,164.53,4.0,0,0,0,0,0,1,1,14.8,4.5,0,7.0,0.0,0
intermediate,35,79,52.4,Subscribe,0,9.5,20,18.56,8.85,-1.57,15,0,15,1,1,4,6,4.9,48.0,0,18.0,31.7,1
new,15,72,17.1,Follow,1,9.3,20,2.53,9.81,-0.4,0,15,15,1,1,8,4,96.0,5.8,0,44.3,38.4,1
experienced,206,529,85.3,Follow,0,37.5,5,27.73,33.48,0.08,0,0,0,0,0,1,5,0.6,42.0,0,4.2,3.9,0
veteran,696,3661,93.5,Comment,0,92.6,0,30.33,89.6,0.71,0,0,0,0,0,1,5,9.1,5.1,0,11.6,10.9,0
experienced,291,247,53.7,Follow,0,8.4,20,5.81,10.22,-1.59,15,0,15,1,1,5,6,57.5,24.2,0,37.2,25.0,1
veteran,385,1648,93.5,Like,0,21.5,5,24.38,20.0,0.71,0,0,0,0,0,2,1,0.1,8.7,0,0.0,0.2,0
new,4,142,27.5,Comment,1,39.8,5,5.55,39.0,-0.57,0,0,0,0,0,12,11,100.0,10.3,0,48.2,0.0,1
new,19,89,33.6,Like,0,0.7,35,1.57,0.67,-1.59,15,35,35,1,1,11,2,100.0,19.8,0,54.4,92.3,1
intermediate,52,19,42.6,Comment,0,84.7,5,15.19,79.79,0.55,0,0,0,0,0,3,5,41.0,37.0,0,27.9,3.7,1
new,26,125,25.1,Follow,0,2.1,35,1.83,2.24,-2.34,35,35,35,1,1,9,2,83.2,7.1,0,49.5,105.0,1
intermediate,71,51,60.7,Subscribe,0,20.9,5,19.58,18.35,-0.78,0,0,0,0,0,2,7,31.5,7.8,0,19.3,2.9,0
experienced,336,4611,83.0,Comment,0,88.7,5,13.82,83.11,1.36,0,0,0,0,0,2,4,3.3,11.7,0,4.4,0.0,0
intermediate,110,138,25.3,Like,1,17.7,5,17.34,17.15,-0.37,0,0,0,0,0,2,2,37.5,25.4,0,21.1,2.4,1
intermediate,152,589,63.3,Subscribe,0,19.4,5,14.02,23.19,-0.08,0,0,0,0,0,1,6,1.9,27.1,0,6.1,0.0,1
new,3,408,22.4,Subscribe,1,33.1,5,9.69,35.97,0.85,0,0,0,0,0,7,2,47.0,11.9,0,35.0,0.0,1
intermediate,38,40,42.2,Follow,0,56.2,0,13.41,63.42,2.23,0,0,0,0,0,1,5,8.5,1.8,0,4.6,0.0,0
veteran,513,1387,96.3,Subscribe,0,19.1,5,26.47,18.08,-0.55,0,0,0,0,0,2,5,15.1,11.0,0,17.0,2.5,0
new,17,371,14.5,Follow,1,36.5,5,6.0,37.19,0.81,0,0,0,0,0,4,2,59.9,29.7,0,30.4,0.0,1
experienced,322,3820,88.1,Like,0,13.8,5,21.1,11.65,-0.37,0,0,0,0,0,1,2,4.0,29.9,0,7.7,8.0,0
new,16,512,7.7,Follow,1,0.7,35,1.47,1.77,-1.98,15,35,35,1,1,8,11,79.3,29.9,0,57.0,91.9,1
new,3,24,41.9,Like,0,37.9,0,20.26,32.33,2.39,0,0,0,0,0,1,4,0.5,0.5,0,3.2,0.0,0
intermediate,104,45,40.2,Subscribe,1,26.6,5,13.66,29.06,0.6,0,0,0,0,0,2,3,10.3,38.4,0,7.2,5.9,1
intermediate,153,470,53.3,Comment,0,18.4,20,6.8,19.63,-2.01,35,0,0,0,1,7,3,44.8,34.2,0,24.5,26.8,1
new,6,16,38.0,Follow,1,3.2,35,3.06,3.94,-1.62,15,15,35,1,1,6,1,83.5,4.6,0,42.9,78.5,1
intermediate,56,132,69.8,Subscribe,0,20.1,5,24.1,19.33,-0.53,0,0,0,0,0,1,14,4.1,53.9,0,20.7,6.9,0
experienced,182,310,37.5,Like,1,27.2,0,22.69,30.29,1.8,0,0,0,0,0,6,2,1.1,4.2,0,0.0,0.0,1
experienced,194,915,61.5,Subscribe,0,16.4,5,21.63,13.99,-1.07,15,0,0,0,0,1,3,11.5,3.7,0,6.8,2.0,1
intermediate,31,22,38.4,Follow,0,43.5,0,13.6,42.53,1.72,0,0,0,0,0,2,3,6.3,4.1,0,8.3,12.5,0
experienced,346,4250,85.3,Subscribe,1,25.4,5,28.66,27.74,0.74,0,0,0,0,0,2,5,12.9,10.7,0,14.6,0.0,0
intermediate,34,7,39.9,Comment,0,118.6,0,6.47,125.22,3.48,0,0,0,0,0,1,3,2.0,7.4,0,2.7,0.7,0
veteran,686,3616,80.6,Like,0,20.7,5,18.34,18.53,0.14,0,0,0,0,0,2,6,7.9,2.2,0,6.0,0.0,0
new,26,202,15.4,Comment,0,9.5,35,2.02,8.91,-1.13,15,15,15,1,1,16,1,85.3,13.9,0,48.9,45.8,1
new,8,157,21.1,Follow,0,2.5,35,0.26,2.21,-1.0,0,35,35,1,1,3,9,48.8,53.2,0,32.3,72.5,1
veteran,383,335,51.5,Follow,0,27.0,5,22.28,28.43,0.23,0,0,0,0,0,1,11,3.0,40.2,0,8.5,4.6,0
new,3,8,37.3,Like,0,33.0,0,11.41,32.02,1.82,0,0,0,0,0,2,2,5.2,15.8,0,6.0,7.1,0
veteran,369,513,82.0,Follow,0,47.9,0,25.25,52.56,2.78,0,0,0,0,0,1,4,4.5,4.3,0,6.0,4.2,0
intermediate,35,23,38.0,Comment,0,110.8,0,9.94,113.1,1.98,0,0,0,0,0,1,5,10.2,6.4,0,3.4,6.3,0
veteran,709,2708,82.2,Comment,0,53.7,5,9.51,56.01,0.01,0,0,0,0,0,1,5,22.5,5.2,0,12.1,0.0,0
new,26,31,41.2,Comment,0,90.8,0,8.1,84.42,0.63,0,0,0,0,0,1,2,3.8,16.4,0,3.3,16.5,0
new,12,314,7.9,Comment,0,15.9,20,0.56,13.87,-1.77,15,35,0,0,1,6,2,46.3,14.2,0,23.2,45.0,1
new,28,35,39.0,Comment,1,40.2,5,6.72,35.72,-1.37,15,0,0,0,0,2,5,10.0,5.0,0,12.8,13.3,0
veteran,367,1298,98.1,Subscribe,0,40.2,0,8.65,39.43,1.96,0,0,0,0,0,2,4,8.5,1.5,0,4.9,0.0,0
